date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.688556,10.64,10.67,10.36,10.57,8823352,92560294.52,1.6137,0.4753
2025-02-11,sh.688556,10.5,10.57,10.28,10.37,7231237,74967415.36,1.3225,-1.8921
2025-02-12,sh.688556,10.37,10.57,10.34,10.53,6371854,66567381.3,1.1654,1.5429
2025-02-13,sh.688556,10.56,10.66,10.46,10.48,6631828,69934469.09,1.2129,-0.4748
2025-02-14,sh.688556,10.48,10.69,10.38,10.4,7567379,79752762.25,1.384,-0.7634
2025-02-17,sh.688556,10.41,10.5,10.24,10.3,9861612,101988792.16,1.8036,-0.9615
2025-02-18,sh.688556,10.35,10.38,10.02,10.09,7870611,80299928.94,1.4395,-2.0388
2025-02-19,sh.688556,10.02,10.35,10.01,10.31,7820986,79890431.09,1.4304,2.1804
2025-02-20,sh.688556,10.3,10.36,10.13,10.25,7271702,74345851.02,1.3299,-0.582
2025-02-21,sh.688556,10.2,10.36,10.11,10.32,10431686,107011308.51,1.9079,0.6829
2025-02-24,sh.688556,10.28,10.43,10.16,10.33,10134602,104250307.82,1.8535,0.0969
2025-02-25,sh.688556,10.2,10.62,10.16,10.55,14029915,146901500.58,2.566,2.1297
2025-02-26,sh.688556,10.56,11.37,10.56,11.37,26410039,292532481.45,4.8302,7.7725
2025-02-27,sh.688556,11.25,11.32,10.95,11.13,15161566,168775301.38,2.7729,-2.1108
2025-02-28,sh.688556,11.1,11.13,10.64,10.71,12765298,138867383.56,2.3347,-3.7736
2025-03-03,sh.688556,10.7,10.95,10.6,10.66,11135071,120240111.39,2.0365,-0.4669
2025-03-04,sh.688556,10.6,10.73,10.47,10.62,9540140,100713516.62,1.7448,-0.3752
2025-03-05,sh.688556,10.6,10.61,10.23,10.41,9523780,98642432.0,1.7418,-1.9774
2025-03-06,sh.688556,10.46,10.65,10.4,10.62,10828256,114193994.01,1.9804,2.0173
2025-03-07,sh.688556,10.56,10.61,10.35,10.44,8678850,90816263.0,1.5873,-1.6949
2025-03-10,sh.688556,10.4,10.68,10.4,10.63,9502557,100281617.48,1.7379,1.8199
2025-03-11,sh.688556,10.54,10.95,10.45,10.94,14515457,155302009.53,2.6548,2.9163
