date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sh.600756,18.55,18.84,18.0,18.42,47284498,867736320.36,14.5895,-4.7077
2025-02-26,sh.600756,18.42,18.88,17.94,18.8,43274626,798587884.24,13.3523,2.063
2025-02-27,sh.600756,18.4,18.58,17.56,17.85,33685093,607732116.53,10.3935,-5.0532
2025-02-28,sh.600756,17.4,17.77,16.65,16.74,26161159,447878741.01,8.072,-6.2185
2025-03-03,sh.600756,16.74,17.34,16.48,16.92,19881001,338127368.12,6.1342,1.0753
2025-03-04,sh.600756,16.76,17.25,16.56,17.14,12860726,219637550.33,3.9682,1.3002
2025-03-05,sh.600756,17.03,17.4,16.94,17.29,13720000,235650795.0,4.2333,0.8751
2025-03-06,sh.600756,17.39,18.44,17.39,18.42,34464849,621498376.01,10.6341,6.5356
2025-03-07,sh.600756,18.5,19.18,18.33,18.58,48573652,912146129.92,14.9873,0.8686
2025-03-10,sh.600756,18.58,18.58,17.7,17.93,26371417,473252866.14,8.1368,-3.4984
2025-03-11,sh.600756,17.5,17.89,17.5,17.69,15338138,271251629.98,4.7326,-1.3385
