date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.300546,19.01,19.54,18.8,19.18,7974420,153413936.5,5.9941,-1.032
2025-02-26,sz.300546,19.18,20.68,19.06,20.59,21040772,420443814.8,15.8156,7.3514
2025-02-27,sz.300546,20.18,21.03,20.01,20.84,19846525,408663454.2,14.9179,1.2142
2025-02-28,sz.300546,20.6,20.6,18.72,18.9,16004244,313310096.35,12.0298,-9.309
2025-03-03,sz.300546,19.1,20.43,18.72,19.57,14425639,284332417.58,10.8432,3.545
2025-03-04,sz.300546,19.3,20.42,19.23,20.3,14314820,287724415.3,10.7599,3.7302
2025-03-05,sz.300546,20.13,21.82,19.7,21.58,24669419,514233425.68,18.5431,6.3054
2025-03-06,sz.300546,21.37,21.79,21.04,21.31,21427834,458818637.23,16.1065,-1.2512
2025-03-07,sz.300546,21.21,21.6,20.32,20.59,15971732,333672703.44,12.0054,-3.3787
2025-03-10,sz.300546,20.5,20.59,19.97,20.26,9593380,194147512.0,7.211,-1.6027
2025-03-11,sz.300546,19.66,20.09,19.66,20.02,8233838,163684214.01,6.1891,-1.1846
