date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.002927,13.06,13.4,12.92,13.39,10008494,131966999.92,4.5361,3.718
2025-02-11,sz.002927,13.47,14.73,13.24,14.73,28384328,403946528.74,12.8644,10.0075
2025-02-12,sz.002927,14.6,14.88,14.19,14.32,23792053,343794930.12,10.7831,-2.7834
2025-02-13,sz.002927,14.45,14.45,13.91,14.08,13478751,190350090.47,6.1089,-1.676
2025-02-14,sz.002927,14.02,14.27,13.84,13.99,12012641,168539500.74,5.4444,-0.6392
2025-02-17,sz.002927,14.03,14.27,13.93,14.25,11553636,163346614.1,5.2364,1.8585
2025-02-18,sz.002927,14.36,14.37,13.69,13.83,9984086,139776417.64,4.525,-2.9474
2025-02-19,sz.002927,13.67,14.06,13.67,14.04,6566354,91597596.02,2.976,1.5184
2025-02-20,sz.002927,14.1,14.11,13.84,14.02,5975000,83510403.0,2.708,-0.1425
2025-02-21,sz.002927,14.07,14.34,14.02,14.19,12014133,170787409.25,5.4451,1.2126
2025-02-24,sz.002927,14.1,14.6,13.91,14.5,13167425,188974310.31,5.9678,2.1846
2025-02-25,sz.002927,14.23,14.42,14.17,14.22,8330685,118955992.67,3.7756,-1.931
2025-02-26,sz.002927,14.22,14.32,13.95,14.24,9023092,127589675.46,4.0895,0.1406
2025-02-27,sz.002927,14.25,14.69,14.15,14.55,16132770,232956180.7,7.3117,2.177
2025-02-28,sz.002927,14.5,14.54,13.85,14.08,10131846,143025404.06,4.592,-3.2302
2025-03-03,sz.002927,14.04,14.48,14.04,14.21,9665540,138124509.08,4.3806,0.9233
2025-03-04,sz.002927,14.13,15.08,14.01,14.8,17556784,257888770.02,7.9571,4.152
2025-03-05,sz.002927,14.8,14.9,14.48,14.72,11004208,161732831.76,4.9873,-0.5405
2025-03-06,sz.002927,14.72,14.97,14.63,14.8,12020816,178236544.18,5.4481,0.5435
2025-03-07,sz.002927,14.89,14.9,14.37,14.57,9159042,134022700.7,4.1511,-1.5541
2025-03-10,sz.002927,14.51,14.66,14.3,14.45,5787883,83582643.71,2.6232,-0.8236
2025-03-11,sz.002927,14.28,14.35,14.02,14.33,6386857,90454221.53,2.8947,-0.8304
