date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-20,sz.301150,21.71,22.07,21.58,21.84,2430683,52959151.65,2.6291,0.6452
2025-02-21,sz.301150,21.85,22.22,21.72,22.05,2454457,54043594.07,2.6549,0.9615
2025-02-24,sz.301150,22.1,22.11,21.7,21.95,2522620,55192621.38,2.7286,-0.4535
2025-02-25,sz.301150,21.64,22.15,21.63,21.95,2255761,49595567.08,2.4399,0.0
2025-02-26,sz.301150,21.99,22.58,21.99,22.43,2630288,58761348.72,2.845,2.1868
2025-02-27,sz.301150,22.56,23.15,22.34,23.06,5061042,115486450.18,5.4742,2.8087
2025-02-28,sz.301150,22.77,23.13,22.39,22.48,3722390,84591811.83,4.0263,-2.5152
2025-03-03,sz.301150,22.65,23.55,22.65,23.0,4976540,115372969.6,5.3828,2.3132
2025-03-04,sz.301150,22.89,22.89,22.21,22.57,3373873,75824198.89,3.6493,-1.8696
2025-03-05,sz.301150,22.45,22.59,22.03,22.39,2562129,57043928.0,2.7713,-0.7975
2025-03-06,sz.301150,22.41,22.61,22.3,22.42,2348285,52773419.97,2.54,0.134
2025-03-07,sz.301150,22.53,22.55,21.97,22.14,2263635,50372919.36,2.4484,-1.2489
2025-03-10,sz.301150,22.01,22.5,22.01,22.37,1859021,41495977.17,2.0108,1.0388
2025-03-11,sz.301150,22.18,22.39,21.93,22.37,1772107,39233419.44,1.9168,0.0
