date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300288,16.5,17.58,16.3,17.12,42300960,718572805.8,16.4871,7.1339
2025-02-11,sz.300288,16.64,16.64,16.2,16.32,27787700,455681407.0,10.8305,-4.6729
2025-02-12,sz.300288,16.13,17.08,16.13,16.54,23951400,398478639.59,9.3353,1.348
2025-02-13,sz.300288,16.44,16.54,16.15,16.15,16327200,266229212.0,6.3637,-2.3579
2025-02-14,sz.300288,16.33,18.77,16.33,17.73,51349214,890900991.32,20.0138,9.7833
2025-02-17,sz.300288,18.47,19.63,17.9,18.12,57121784,1058119547.04,22.2637,2.1997
2025-02-18,sz.300288,18.12,18.2,16.53,16.62,38970100,671894764.0,15.1889,-8.2781
2025-02-19,sz.300288,16.62,17.85,16.45,17.32,32219840,549610270.96,12.5579,4.2118
2025-02-20,sz.300288,17.19,20.78,17.12,19.23,87007163,1724383603.52,33.9117,11.0277
2025-02-21,sz.300288,18.4,19.19,18.2,18.86,62688371,1168715634.66,24.4333,-1.9241
2025-02-24,sz.300288,18.42,18.77,17.86,18.14,38117380,696105183.18,14.8566,-3.8176
2025-02-25,sz.300288,17.68,18.13,17.48,17.8,25455752,454147020.95,9.9216,-1.8743
2025-02-26,sz.300288,17.79,17.96,17.32,17.79,24264223,426897061.63,9.4572,-0.0562
2025-02-27,sz.300288,17.69,17.91,16.87,17.27,24622901,425720692.66,9.597,-2.923
2025-02-28,sz.300288,17.1,17.32,15.97,16.08,20625100,341959483.0,8.0388,-6.8906
2025-03-03,sz.300288,16.12,16.83,15.82,16.56,19915000,329166779.0,7.762,2.9851
2025-03-04,sz.300288,16.27,17.35,16.11,17.25,22443886,382923585.02,8.7477,4.1667
2025-03-05,sz.300288,17.19,17.62,16.77,17.31,20143612,344911092.38,7.8511,0.3478
2025-03-06,sz.300288,17.32,18.23,17.17,17.9,30351203,538016276.2,11.8296,3.4084
2025-03-07,sz.300288,17.8,18.09,17.23,17.41,20871086,369231945.26,8.1347,-2.7374
2025-03-10,sz.300288,18.33,18.72,17.62,17.83,37236986,671074085.88,14.5134,2.4124
2025-03-11,sz.300288,17.01,17.59,17.0,17.29,21584700,371713707.0,8.4128,-3.0286
