date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.301536,80.99,84.85,80.5,82.35,5978159,494710623.92,15.7754,-0.7951
2025-02-26,sz.301536,82.2,85.36,82.2,84.35,6211624,519420923.45,16.3915,2.4287
2025-02-27,sz.301536,85.0,85.0,79.5,80.92,5520153,451565706.85,14.5668,-4.0664
2025-02-28,sz.301536,78.78,79.78,73.21,73.65,5681406,430181645.77,14.9923,-8.9842
2025-03-03,sz.301536,74.05,74.68,71.73,72.59,3381863,246853908.21,8.9242,-1.4392
2025-03-04,sz.301536,70.55,77.26,70.52,74.87,4457192,331817299.33,11.7618,3.1409
2025-03-05,sz.301536,74.25,76.2,73.26,74.7,3331127,248181212.74,8.7903,-0.2271
2025-03-06,sz.301536,75.17,77.98,74.7,77.27,4851951,372163243.23,12.8035,3.4404
2025-03-07,sz.301536,76.01,77.61,75.33,75.98,3796275,290039697.43,10.0178,-1.6695
2025-03-10,sz.301536,75.99,76.27,73.55,74.95,2760910,205928905.59,7.2856,-1.3556
2025-03-11,sz.301536,73.48,76.6,73.01,75.8,3247300,245325795.68,8.5691,1.1341
