date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.300752,20.23,20.91,20.12,20.75,7897615,162721053.0,5.129,0.7282
2025-02-26,sz.300752,20.75,20.98,20.5,20.67,6293300,130111923.0,4.0871,-0.3855
2025-02-27,sz.300752,20.9,21.14,20.01,20.53,5937766,121829130.72,3.8562,-0.6773
2025-02-28,sz.300752,20.55,20.79,19.5,19.97,10271831,206423786.42,6.6709,-2.7277
2025-03-03,sz.300752,20.15,20.45,19.28,19.51,6097900,120611150.01,3.9602,-2.3035
2025-03-04,sz.300752,19.55,19.97,19.38,19.82,4124934,81498977.48,2.6789,1.5889
2025-03-05,sz.300752,20.0,20.49,19.61,20.0,5045899,100499151.12,3.277,0.9082
2025-03-06,sz.300752,20.0,21.71,20.0,20.89,11749104,245438256.14,7.6303,4.45
2025-03-07,sz.300752,20.9,21.29,20.7,20.84,8054320,168666251.4,5.2308,-0.2393
2025-03-10,sz.300752,21.21,22.5,20.82,22.2,16999128,374358071.78,11.0399,6.5259
2025-03-11,sz.300752,21.74,23.13,21.52,23.0,17714092,399048676.73,11.5042,3.6036
