date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.002236,17.5,18.14,17.36,17.74,78864796,1393162071.37,3.7478,-1.0045
2025-02-26,sz.002236,17.7,17.99,17.46,17.59,52325032,919625096.45,2.4866,-0.8455
2025-02-27,sz.002236,17.57,17.68,16.95,17.16,73192270,1260440054.01,3.4782,-2.4446
2025-02-28,sz.002236,17.05,17.15,16.35,16.44,60230642,1008118240.95,2.8622,-4.1958
2025-03-03,sz.002236,16.53,16.76,16.28,16.38,45423978,750797990.74,2.1586,-0.365
2025-03-04,sz.002236,16.28,16.67,16.21,16.61,37517218,618907499.52,1.7829,1.4042
2025-03-05,sz.002236,16.57,16.72,16.45,16.53,29714582,491412391.64,1.4121,-0.4816
2025-03-06,sz.002236,16.83,18.18,16.83,18.18,118703962,2113606539.59,5.641,9.9819
2025-03-07,sz.002236,18.8,20.0,18.68,19.37,465713987,9028331511.54,22.1313,6.5457
2025-03-10,sz.002236,19.23,19.55,18.25,18.91,298056549,5595480807.39,14.164,-2.3748
2025-03-11,sz.002236,18.75,18.88,18.3,18.65,161279490,2986291355.93,7.6642,-1.3749
