date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.688719,26.99,27.42,26.68,27.3,578708,15707125.71,0.7874,1.4493
2025-02-11,sh.688719,27.25,27.82,26.71,27.33,774624,20988536.98,1.0539,0.1099
2025-02-12,sh.688719,27.4,29.2,27.26,28.56,1906636,54128194.22,2.5941,4.5005
2025-02-13,sh.688719,28.5,29.15,27.88,28.85,1643488,46892039.74,2.236,1.0154
2025-02-14,sh.688719,28.5,30.5,28.5,30.25,2521859,74917533.79,3.4311,4.8527
2025-02-17,sh.688719,30.87,30.87,29.8,30.03,2207881,66632184.54,3.0039,-0.7273
2025-02-18,sh.688719,30.3,30.59,29.79,30.03,1456504,43845970.53,1.9816,0.0
2025-02-19,sh.688719,30.29,30.5,29.81,30.29,1171230,35302192.19,1.5935,0.8658
2025-02-20,sh.688719,30.5,30.61,29.6,30.21,1392737,41801982.14,1.8949,-0.2641
2025-02-21,sh.688719,30.99,36.25,30.99,36.25,11098602,381831038.0,15.1002,19.9934
2025-02-24,sh.688719,35.86,35.91,33.81,34.43,7796502,269818505.1,10.6075,-5.0207
2025-02-25,sh.688719,33.8,36.68,33.72,35.36,5589224,197904942.12,7.6044,2.7011
2025-02-26,sh.688719,35.4,35.92,34.59,35.39,3489698,122197447.96,4.7479,0.0848
2025-02-27,sh.688719,35.64,36.15,33.16,34.78,4279931,146923290.21,5.823,-1.7237
2025-02-28,sh.688719,33.9,34.29,32.14,32.32,2530040,84437597.05,3.4422,-7.073
2025-03-03,sh.688719,33.2,33.99,32.44,32.9,1810196,59982644.14,2.4629,1.7946
2025-03-04,sh.688719,32.32,33.39,32.32,33.0,1536990,50561386.36,2.0911,0.304
2025-03-05,sh.688719,32.91,32.91,31.41,32.0,2418102,77322553.91,3.2899,-3.0303
2025-03-06,sh.688719,32.56,34.45,32.32,33.66,4889696,164329944.96,6.6527,5.1875
2025-03-07,sh.688719,33.16,34.41,32.5,32.79,2541926,85017835.72,3.4584,-2.5847
2025-03-10,sh.688719,32.3,32.88,31.52,32.74,2355430,75719233.41,3.2047,-0.1525
2025-03-11,sh.688719,32.28,32.8,31.65,32.01,1476342,47287233.37,2.0086,-2.2297
