date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.002692,4.84,5.01,4.81,4.95,40865834,201871598.7,5.6927,0.6098
2025-02-26,sz.002692,4.97,5.0,4.91,4.97,32198513,159284327.46,4.4853,0.404
2025-02-27,sz.002692,4.97,5.13,4.94,5.04,40085956,201475794.72,5.5841,1.4085
2025-02-28,sz.002692,5.05,5.54,4.98,5.54,80813045,430818262.98,11.2574,9.9206
2025-03-03,sz.002692,5.41,5.73,5.18,5.29,110605108,599284039.21,15.4075,-4.5126
2025-03-04,sz.002692,5.2,5.45,5.2,5.33,63733068,339083795.31,8.8781,0.7561
2025-03-05,sz.002692,5.32,5.44,5.19,5.42,57186386,303057859.27,7.9662,1.6886
2025-03-06,sz.002692,5.39,5.62,5.33,5.55,66719551,367707719.19,9.2942,2.3985
2025-03-07,sz.002692,5.52,5.8,5.44,5.48,69941382,392034235.96,9.743,-1.2613
2025-03-10,sz.002692,5.41,5.51,5.28,5.31,47727060,255420990.6,6.6485,-3.1022
2025-03-11,sz.002692,5.22,5.32,5.15,5.31,28977420,152314442.6,4.0366,0.0
