date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.003004,26.05,27.09,26.05,27.02,2271600,60594030.0,3.2647,3.7236
2025-02-11,sz.003004,26.99,27.89,26.41,27.16,2152027,58061313.12,3.0928,0.5181
2025-02-12,sz.003004,27.0,27.32,26.58,27.06,1564400,42129862.0,2.2483,-0.3682
2025-02-13,sz.003004,27.06,27.06,26.13,26.16,2725400,72420271.0,3.9169,-3.3259
2025-02-14,sz.003004,26.22,26.78,26.22,26.6,1913900,50714628.0,2.7506,1.682
2025-02-17,sz.003004,26.67,26.67,26.0,26.61,1960900,51903207.0,2.8182,0.0376
2025-02-18,sz.003004,26.61,27.25,25.48,25.7,1849000,48585866.0,2.6573,-3.4198
2025-02-19,sz.003004,25.85,26.2,25.51,25.88,1109400,28779408.0,1.5944,0.7004
2025-02-20,sz.003004,25.93,26.35,25.72,26.14,1405400,36652606.0,2.0198,1.0046
2025-02-21,sz.003004,26.15,27.11,25.85,27.06,3382099,90209194.38,4.8607,3.5195
2025-02-24,sz.003004,27.05,27.06,26.12,26.42,2842126,75381279.86,4.0846,-2.3651
2025-02-25,sz.003004,26.0,26.25,25.64,25.83,1985865,51447259.6,2.854,-2.2332
2025-02-26,sz.003004,25.87,26.22,25.45,25.75,1869612,48063470.08,2.687,-0.3097
2025-02-27,sz.003004,25.55,25.85,24.85,25.38,1797900,45425818.0,2.5839,-1.4369
2025-02-28,sz.003004,25.32,25.34,24.41,24.45,1699200,41967317.0,2.442,-3.6643
2025-03-03,sz.003004,24.4,24.85,24.08,24.25,1562600,38190632.0,2.2457,-0.818
2025-03-04,sz.003004,24.1,25.07,23.98,25.06,1740500,42991884.0,2.5014,3.3402
2025-03-05,sz.003004,24.81,25.1,24.6,24.94,1095372,27201315.92,1.5742,-0.4789
2025-03-06,sz.003004,24.94,26.19,24.92,25.82,2782300,71671603.0,3.9987,3.5285
2025-03-07,sz.003004,25.66,26.16,25.5,25.86,1451000,37526937.0,2.0853,0.1549
2025-03-10,sz.003004,25.85,26.49,25.61,26.04,1860600,48338433.05,2.674,0.6961
2025-03-11,sz.003004,25.75,26.49,25.5,25.88,1474000,38262954.0,2.1184,-0.6144
