date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.300713,16.71,17.41,16.54,16.98,6539200,111306285.0,7.4619,0.652
2025-02-26,sz.300713,17.26,17.31,16.81,17.02,4854563,82448268.82,5.5396,0.2356
2025-02-27,sz.300713,16.93,17.16,16.39,16.67,4693576,78348177.52,5.3559,-2.0564
2025-02-28,sz.300713,16.72,17.25,16.5,16.81,9081011,153523865.54,10.3624,0.8398
2025-03-03,sz.300713,16.6,17.08,16.4,16.53,6377891,106961252.89,7.2778,-1.6657
2025-03-04,sz.300713,16.34,17.29,16.34,17.22,9531495,162618163.4,10.8764,4.1742
2025-03-05,sz.300713,17.1,17.1,16.6,16.86,6669410,111955976.4,7.6105,-2.0906
2025-03-06,sz.300713,16.95,17.17,16.68,17.03,6482455,110374459.58,7.3972,1.0083
2025-03-07,sz.300713,17.0,17.0,16.35,16.51,6046712,100305747.02,6.8999,-3.0534
2025-03-10,sz.300713,16.47,16.8,16.35,16.76,4123085,68418878.42,4.7049,1.5142
2025-03-11,sz.300713,16.43,17.23,16.4,16.94,4957178,83490921.58,5.6567,1.074
